ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-03-23,14.82559543685714,12.201172244473529,15.605456570772093,14.82559543685714,14.82559543685714,-0.868529826034886,-0.868529826034886,-0.868529826034886,-0.20123602232224344,-0.20123602232224344,-0.20123602232224344,-0.6672938037126425,-0.6672938037126425,-0.6672938037126425,0.0,0.0,0.0,13.957065610822255
2020-03-24,14.777925655598294,12.176076953013899,15.738303961188752,14.777925655598294,14.777925655598294,-0.867901533565088,-0.867901533565088,-0.867901533565088,-0.17314662172220793,-0.17314662172220793,-0.17314662172220793,-0.6947549118428802,-0.6947549118428802,-0.6947549118428802,0.0,0.0,0.0,13.910024122033205
2020-03-25,14.730255874339457,12.003842490984242,15.545259543761011,14.730255874339457,14.730255874339457,-0.9466351257368918,-0.9466351257368918,-0.9466351257368918,-0.2293521017915052,-0.2293521017915052,-0.2293521017915052,-0.7172830239453865,-0.7172830239453865,-0.7172830239453865,0.0,0.0,0.0,13.783620748602566
2020-03-26,14.682586094037948,11.819038323071833,15.463965331956246,14.682586094037948,14.682586094037948,-0.9535310492438774,-0.9535310492438774,-0.9535310492438774,-0.21873664759115244,-0.21873664759115244,-0.21873664759115244,-0.7347944016527251,-0.7347944016527251,-0.7347944016527251,0.0,0.0,0.0,13.72905504479407
2020-03-27,14.634916313736447,12.001360914040125,15.41280546488638,14.634916313736447,14.634916313736447,-0.9279085290632157,-0.9279085290632157,-0.9279085290632157,-0.18066258325856727,-0.18066258325856727,-0.18066258325856727,-0.7472459458046485,-0.7472459458046485,-0.7472459458046485,0.0,0.0,0.0,13.707007784673232
2020-03-30,14.491906972831934,11.763641551701458,15.178775237823025,14.491906972831934,14.491906972831934,-0.9556782964398624,-0.9556782964398624,-0.9556782964398624,-0.2012360223232145,-0.2012360223232145,-0.2012360223232145,-0.7544422741166478,-0.7544422741166478,-0.7544422741166478,0.0,0.0,0.0,13.536228676392073
2020-03-31,14.444237192530423,11.814131017985677,15.38851719339021,14.444237192530423,14.444237192530423,-0.9202193537460502,-0.9202193537460502,-0.9202193537460502,-0.17314662172291595,-0.17314662172291595,-0.17314662172291595,-0.7470727320231346,-0.7470727320231346,-0.7470727320231346,0.0,0.0,0.0,13.524017838784372
2020-04-01,14.396567412228922,11.629947791362234,15.169087885934559,14.396567412228922,14.396567412228922,-0.9644251854633913,-0.9644251854633913,-0.9644251854633913,-0.22935210179151136,-0.22935210179151136,-0.22935210179151136,-0.7350730836718798,-0.7350730836718798,-0.7350730836718798,0.0,0.0,0.0,13.432142226765531
2020-04-02,14.348897631927422,11.658134619561629,15.248046374108634,14.348897631927422,14.348897631927422,-0.9374008460177057,-0.9374008460177057,-0.9374008460177057,-0.21873664759097644,-0.21873664759097644,-0.21873664759097644,-0.7186641984267291,-0.7186641984267291,-0.7186641984267291,0.0,0.0,0.0,13.411496785909716
2020-04-03,14.301227851625912,11.606418535932471,15.25533374324592,14.301227851625912,14.301227851625912,-0.8787755288791803,-0.8787755288791803,-0.8787755288791803,-0.18066258325863482,-0.18066258325863482,-0.18066258325863482,-0.6981129456205456,-0.6981129456205456,-0.6981129456205456,0.0,0.0,0.0,13.422452322746732
2020-04-06,14.1582185107214,11.512726144452206,15.114959186065112,14.1582185107214,14.1582185107214,-0.8161904384790115,-0.8161904384790115,-0.8161904384790115,-0.2012360223231811,-0.2012360223231811,-0.2012360223231811,-0.6149544161558304,-0.6149544161558304,-0.6149544161558304,0.0,0.0,0.0,13.342028072242387
2020-04-07,14.110548730419898,11.692448561438342,15.087169475670379,14.110548730419898,14.110548730419898,-0.7545481667108627,-0.7545481667108627,-0.7545481667108627,-0.17314662172274545,-0.17314662172274545,-0.17314662172274545,-0.581401544988117,-0.581401544988117,-0.581401544988117,0.0,0.0,0.0,13.356000563709035
2020-04-08,14.062878950118387,11.68633121791591,15.126869666449481,14.062878950118387,14.062878950118387,-0.775053241584623,-0.775053241584623,-0.775053241584623,-0.2293521017915174,-0.2293521017915174,-0.2293521017915174,-0.5457011397931054,-0.5457011397931054,-0.5457011397931054,0.0,0.0,0.0,13.287825708533765
2020-04-09,14.015209169816886,11.545524912015237,15.145218960814265,14.015209169816886,14.015209169816886,-0.7271056063795621,-0.7271056063795621,-0.7271056063795621,-0.21873664759117217,-0.21873664759117217,-0.21873664759117217,-0.50836895878839,-0.50836895878839,-0.50836895878839,0.0,0.0,0.0,13.288103563437325
2020-04-13,13.824530048610875,11.580726221556123,14.971943545497162,13.824530048610875,13.824530048610875,-0.5552011491949951,-0.5552011491949951,-0.5552011491949951,-0.20123602232314775,-0.20123602232314775,-0.20123602232314775,-0.35396512687184734,-0.35396512687184734,-0.35396512687184734,0.0,0.0,0.0,13.26932889941588
2020-04-14,13.776860268309363,11.449506470401511,14.937201509294372,13.776860268309363,13.776860268309363,-0.49019353718139,-0.49019353718139,-0.49019353718139,-0.17314662172257506,-0.17314662172257506,-0.17314662172257506,-0.317046915458815,-0.317046915458815,-0.317046915458815,0.0,0.0,0.0,13.286666731127973
2020-04-15,13.729190488007863,11.352636988316185,14.88111446824858,13.729190488007863,13.729190488007863,-0.5113473661658466,-0.5113473661658466,-0.5113473661658466,-0.22935210179152354,-0.22935210179152354,-0.22935210179152354,-0.28199526437432315,-0.28199526437432315,-0.28199526437432315,0.0,0.0,0.0,13.217843121842016
2020-04-16,13.681520707706351,11.476472763218517,14.907027319628293,13.681520707706351,13.681520707706351,-0.46812521188488,-0.46812521188488,-0.46812521188488,-0.21873664759075595,-0.21873664759075595,-0.21873664759075595,-0.24938856429412398,-0.24938856429412398,-0.24938856429412398,0.0,0.0,0.0,13.213395495821471
2020-04-17,13.63385092740485,11.598463570599494,15.073048745581719,13.63385092740485,13.63385092740485,-0.4004418796483865,-0.4004418796483865,-0.4004418796483865,-0.18066258325757958,-0.18066258325757958,-0.18066258325757958,-0.2197792963908069,-0.2197792963908069,-0.2197792963908069,0.0,0.0,0.0,13.233409047756464
2020-04-20,13.490841586500338,11.436791955272048,14.796962098845231,13.490841586500338,13.490841586500338,-0.35509701848994435,-0.35509701848994435,-0.35509701848994435,-0.2012360223236166,-0.2012360223236166,-0.2012360223236166,-0.15386099616632776,-0.15386099616632776,-0.15386099616632776,0.0,0.0,0.0,13.135744568010393
2020-04-22,13.395502025897327,11.250588403798245,14.747027431537536,13.395502025897327,13.395502025897327,-0.3623096486940691,-0.3623096486940691,-0.3623096486940691,-0.2293521017916042,-0.2293521017916042,-0.2293521017916042,-0.13295754690246486,-0.13295754690246486,-0.13295754690246486,0.0,0.0,0.0,13.033192377203259
2020-04-23,13.347832245595827,11.299478409984168,14.86177030138663,13.347832245595827,13.347832245595827,-0.3489724970606958,-0.3489724970606958,-0.3489724970606958,-0.21873664759095168,-0.21873664759095168,-0.21873664759095168,-0.13023584946974406,-0.13023584946974406,-0.13023584946974406,0.0,0.0,0.0,12.99885974853513
2020-04-24,13.300162465294315,11.265870333712515,14.76133390070481,13.300162465294315,13.300162465294315,-0.313501221704521,-0.313501221704521,-0.313501221704521,-0.18066258325764717,-0.18066258325764717,-0.18066258325764717,-0.13283863844687382,-0.13283863844687382,-0.13283863844687382,0.0,0.0,0.0,12.986661243589793
2020-04-27,13.157153124389803,10.9917625725329,14.56509278947733,13.157153124389803,13.157153124389803,-0.37348631532066,-0.37348631532066,-0.37348631532066,-0.201236022322133,-0.201236022322133,-0.201236022322133,-0.17225029299852698,-0.17225029299852698,-0.17225029299852698,0.0,0.0,0.0,12.783666809069143
2020-04-28,13.109483344088293,10.884990475707145,14.34732176125222,13.109483344088293,13.109483344088293,-0.3684707306470455,-0.3684707306470455,-0.3684707306470455,-0.1731466217231126,-0.1731466217231126,-0.1731466217231126,-0.19532410892393295,-0.19532410892393295,-0.19532410892393295,0.0,0.0,0.0,12.741012613441248
2020-04-29,13.061813563786801,10.692715117906404,14.39862092468202,13.061813563786801,13.061813563786801,-0.45217977742873344,-0.45217977742873344,-0.45217977742873344,-0.22935210179153584,-0.22935210179153584,-0.22935210179153584,-0.22282767563719758,-0.22282767563719758,-0.22282767563719758,0.0,0.0,0.0,12.609633786358067
2020-04-30,13.014143783485292,10.777102430950665,14.280978663620376,13.014143783485292,13.014143783485292,-0.4730376767472045,-0.4730376767472045,-0.4730376767472045,-0.21873664759077568,-0.21873664759077568,-0.21873664759077568,-0.25430102915642877,-0.25430102915642877,-0.25430102915642877,0.0,0.0,0.0,12.541106106738088
2020-05-04,12.823464662279278,10.597568778054532,14.008241654861282,12.823464662279278,12.823464662279278,-0.6092324514783458,-0.6092324514783458,-0.6092324514783458,-0.2012360223226018,-0.2012360223226018,-0.2012360223226018,-0.4079964291557439,-0.4079964291557439,-0.4079964291557439,0.0,0.0,0.0,12.214232210800933
2020-05-05,12.775794881977767,10.403584431858352,13.781548046266508,12.775794881977767,12.775794881977767,-0.6230180388123546,-0.6230180388123546,-0.6230180388123546,-0.1731466217227048,-0.1731466217227048,-0.1731466217227048,-0.44987141708964984,-0.44987141708964984,-0.44987141708964984,0.0,0.0,0.0,12.152776843165412
2020-05-06,12.728125101676257,10.217505435161648,13.870618773001885,12.728125101676257,12.728125101676257,-0.7209424051221922,-0.7209424051221922,-0.7209424051221922,-0.2293521017916165,-0.2293521017916165,-0.2293521017916165,-0.4915903033305757,-0.4915903033305757,-0.4915903033305757,0.0,0.0,0.0,12.007182696554064
2020-05-07,12.680455321374765,10.062458477692072,13.64425355661974,12.680455321374765,12.680455321374765,-0.7510951635981825,-0.7510951635981825,-0.7510951635981825,-0.21873664759097142,-0.21873664759097142,-0.21873664759097142,-0.5323585160072108,-0.5323585160072108,-0.5323585160072108,0.0,0.0,0.0,11.929360157776582
2020-05-08,12.632785541073256,10.175615748842764,13.661624572227865,12.632785541073256,12.632785541073256,-0.7520551683939659,-0.7520551683939659,-0.7520551683939659,-0.1806625832587515,-0.1806625832587515,-0.1806625832587515,-0.5713925851352144,-0.5713925851352144,-0.5713925851352144,0.0,0.0,0.0,11.88073037267929
2020-05-11,12.489776200168743,9.946913588649513,13.24483341820998,12.489776200168743,12.489776200168743,-0.8720100595834481,-0.8720100595834481,-0.8720100595834481,-0.20123602232256846,-0.20123602232256846,-0.20123602232256846,-0.6707740372608798,-0.6707740372608798,-0.6707740372608798,0.0,0.0,0.0,11.617766140585294
2020-05-12,12.442106419867242,9.780173762774892,13.467621691245057,12.442106419867242,12.442106419867242,-0.868988624643449,-0.868988624643449,-0.868988624643449,-0.17314662172277173,-0.17314662172277173,-0.17314662172277173,-0.695842002920677,-0.695842002920677,-0.695842002920677,0.0,0.0,0.0,11.573117795223792
2020-05-13,12.39443663956573,9.707614388266881,13.21735200538692,12.39443663956573,12.39443663956573,-0.9453518459636823,-0.9453518459636823,-0.9453518459636823,-0.22935210179149554,-0.22935210179149554,-0.22935210179149554,-0.7159997441721867,-0.7159997441721867,-0.7159997441721867,0.0,0.0,0.0,11.449084793602049
2020-05-14,12.34676685926423,9.628846402386374,13.166881334084698,12.34676685926423,12.34676685926423,-0.9496001970238581,-0.9496001970238581,-0.9496001970238581,-0.2187366475911671,-0.2187366475911671,-0.2187366475911671,-0.7308635494326907,-0.7308635494326907,-0.7308635494326907,0.0,0.0,0.0,11.397166662240371
2020-05-15,12.29909707896273,9.553789895176887,13.153324643695157,12.29909707896273,12.29909707896273,-0.9208234444504108,-0.9208234444504108,-0.9208234444504108,-0.18066258325822396,-0.18066258325822396,-0.18066258325822396,-0.7401608611921866,-0.7401608611921866,-0.7401608611921866,0.0,0.0,0.0,11.378273634512318
2020-05-18,12.156087738058218,9.446611567051605,13.047328852467675,12.156087738058218,12.156087738058218,-0.9349695982492006,-0.9349695982492006,-0.9349695982492006,-0.20123602232158702,-0.20123602232158702,-0.20123602232158702,-0.7337335759276136,-0.7337335759276136,-0.7337335759276136,0.0,0.0,0.0,11.221118139809018
2020-05-19,12.108417957756707,9.519873793731655,13.085263893059098,12.108417957756707,12.108417957756707,-0.8936137887455546,-0.8936137887455546,-0.8936137887455546,-0.17314662172283868,-0.17314662172283868,-0.17314662172283868,-0.7204671670227158,-0.7204671670227158,-0.7204671670227158,0.0,0.0,0.0,11.214804169011153
2020-05-20,12.060748177455196,9.332632469604274,12.696061877033546,12.060748177455196,12.060748177455196,-0.931456984300262,-0.931456984300262,-0.931456984300262,-0.2293521017915016,-0.2293521017915016,-0.2293521017915016,-0.7021048825087605,-0.7021048825087605,-0.7021048825087605,0.0,0.0,0.0,11.129291193154934
2020-05-21,12.013078397153695,9.298044397536716,12.807854857623498,12.013078397153695,12.013078397153695,-0.8978379867700501,-0.8978379867700501,-0.8978379867700501,-0.21873664759136288,-0.21873664759136288,-0.21873664759136288,-0.679101339178687,-0.679101339178687,-0.679101339178687,0.0,0.0,0.0,11.115240410383645
2020-05-22,11.965408616852194,9.42563335619046,12.884441717916687,11.965408616852194,11.965408616852194,-0.8326783761896605,-0.8326783761896605,-0.8326783761896605,-0.1806625832576963,-0.1806625832576963,-0.1806625832576963,-0.6520157929319641,-0.6520157929319641,-0.6520157929319641,0.0,0.0,0.0,11.132730240662534
2020-05-25,11.822399275947673,9.353225978846414,12.775539501706072,11.822399275947673,11.822399275947673,-0.7543942839247099,-0.7543942839247099,-0.7543942839247099,-0.20123602232155363,-0.20123602232155363,-0.20123602232155363,-0.5531582616031563,-0.5531582616031563,-0.5531582616031563,0.0,0.0,0.0,11.068004992022964
2020-05-26,11.774729495646183,9.30570930916563,12.805262429745131,11.774729495646183,11.774729495646183,-0.6901045437455959,-0.6901045437455959,-0.6901045437455959,-0.1731466217226682,-0.1731466217226682,-0.1731466217226682,-0.5169579220229278,-0.5169579220229278,-0.5169579220229278,0.0,0.0,0.0,11.084624951900587
2020-05-27,11.727059715344677,9.272694258429661,12.80455831791911,11.727059715344677,11.727059715344677,-0.7098929339394195,-0.7098929339394195,-0.7098929339394195,-0.22935210179150764,-0.22935210179150764,-0.22935210179150764,-0.480540832147912,-0.480540832147912,-0.480540832147912,0.0,0.0,0.0,11.017166781405257
2020-05-28,11.72072552329393,9.34111328505897,12.7318313001884,11.72072552329393,11.72072552329393,-0.6635050969012392,-0.6635050969012392,-0.6635050969012392,-0.218736647590575,-0.218736647590575,-0.218736647590575,-0.44476844931066417,-0.44476844931066417,-0.44476844931066417,0.0,0.0,0.0,11.057220426392691
2020-05-29,11.714391331243185,9.389264961385711,12.744106256094058,11.714391331243185,11.714391331243185,-0.5911475573134157,-0.5911475573134157,-0.5911475573134157,-0.1806625832593283,-0.1806625832593283,-0.1806625832593283,-0.4104849740540874,-0.4104849740540874,-0.4104849740540874,0.0,0.0,0.0,11.123243773929769
2020-06-01,11.69538875509095,9.428358999603144,12.997221552749004,11.69538875509095,11.69538875509095,-0.5255636957358565,-0.5255636957358565,-0.5255636957358565,-0.2012360223220225,-0.2012360223220225,-0.2012360223220225,-0.32432767341383406,-0.32432767341383406,-0.32432767341383406,0.0,0.0,0.0,11.169825059355093
2020-06-02,11.689054563040203,9.441915430822165,12.967714097388953,11.689054563040203,11.689054563040203,-0.47654680266072696,-0.47654680266072696,-0.47654680266072696,-0.17314662172249776,-0.17314662172249776,-0.17314662172249776,-0.30340018093822907,-0.30340018093822907,-0.30340018093822907,0.0,0.0,0.0,11.212507760379477
2020-06-03,11.682720370989458,9.465371705654642,12.889751939168336,11.682720370989458,11.682720370989458,-0.5165961351908473,-0.5165961351908473,-0.5165961351908473,-0.22935210179158838,-0.22935210179158838,-0.22935210179158838,-0.28724403339925897,-0.28724403339925897,-0.28724403339925897,0.0,0.0,0.0,11.16612423579861
2020-06-04,11.676386178938712,9.47546468737187,12.955894404923626,11.676386178938712,11.676386178938712,-0.49494941321330954,-0.49494941321330954,-0.49494941321330954,-0.21873664759114242,-0.21873664759114242,-0.21873664759114242,-0.27621276562216707,-0.27621276562216707,-0.27621276562216707,0.0,0.0,0.0,11.181436765725403
2020-06-05,11.670051986887966,9.413470238711957,12.987012059439639,11.670051986887966,11.670051986887966,-0.45119365099777653,-0.45119365099777653,-0.45119365099777653,-0.18066258325939585,-0.18066258325939585,-0.18066258325939585,-0.2705310677383807,-0.2705310677383807,-0.2705310677383807,0.0,0.0,0.0,11.21885833589019
